# This is the geometry.
49290 atoms
1 atom types

0.00 400.00 xlo xhi
0.00 50.00 ylo yhi
0.00 50.00 zlo zhi

Masses

1 28.000

Atoms

93 1 368.86702 27.65455 24.88000
94 1 110.84727 49.56604 38.45502
95 1 359.13504 7.20300 23.82338
96 1 166.18814 10.89214 3.90888
97 1 227.64617 35.52407 19.08463
98 1 277.75864 33.78699 30.88732
99 1 203.75379 1.61718 10.90006
100 1 76.60169 5.61169 9.21530
101 1 77.13093 18.37321 48.62996
102 1 167.16306 8.78018 33.80304
103 1 266.52444 10.66706 33.84216
104 1 294.64995 31.17637 16.39209
105 1 151.18902 31.84372 12.75355
106 1 84.82900 21.51449 42.21488
107 1 295.92704 42.74557 46.69167
108 1 25.79361 6.76964 1.67048
109 1 248.62715 43.13741 31.04355
110 1 40.81633 24.16428 18.98960
111 1 137.34568 36.65624 36.34027
112 1 10.61495 16.42077 21.43525
113 1 237.23164 41.62069 46.25805
114 1 275.54599 23.22356 41.04376
115 1 190.72924 39.25815 47.48452
116 1 378.82251 49.31753 21.61697
117 1 254.67379 38.74531 37.04977
118 1 257.27898 34.58918 34.28656
119 1 323.76910 16.50637 42.51191
120 1 49.46439 17.16275 33.15917
121 1 64.62623 31.04501 0.90304
122 1 40.70563 32.42353 13.21201
123 1 380.79525 30.81022 0.54025
124 1 57.00922 15.36256 21.39144
125 1 231.32261 20.70583 5.25131
126 1 8.77352 5.98153 22.44728
127 1 84.38411 22.03317 13.85453
128 1 142.00720 13.49964 13.20197
129 1 249.51374 11.25512 12.29353
130 1 173.93330 15.74255 4.70110
131 1 342.00798 9.23374 7.97971
132 1 168.98183 2.80584 16.09579
133 1 312.24965 43.66285 6.08795
134 1 267.41945 0.79889 37.95493
135 1 55.24527 44.61948 44.14272
136 1 278.28903 16.30928 5.37644
137 1 161.73535 25.09146 29.36502
138 1 158.87583 17.39478 30.04896
139 1 331.00737 2.27123 27.90968
140 1 61.33860 34.46775 3.80184
141 1 17.00405 41.52227 15.39813
142 1 115.73309 2.02006 9.95677
143 1 31.53242 28.53524 31.78522
144 1 83.52507 1.18870 12.18104
145 1 143.26655 38.38746 1.51396
146 1 348.43936 9.82356 23.28457
147 1 34.21177 37.28873 1.67198
148 1 370.58825 42.45284 4.26845
149 1 41.39000 0.31203 36.16720
150 1 213.11573 34.84994 8.58379
151 1 386.56578 48.12247 45.98856
152 1 261.26132 46.27913 3.25476
153 1 171.87365 31.06448 45.54501
154 1 256.04277 22.97996 23.91201
155 1 274.29031 32.52702 15.78030
156 1 321.28282 44.10400 31.64262
157 1 115.76565 2.13408 49.48541
158 1 38.84417 39.25591 1.81815
159 1 83.49456 37.59501 43.62209
160 1 332.87382 48.78046 23.52519
161 1 253.76103 26.50091 44.48769
162 1 321.03942 29.90207 11.09241
163 1 48.24183 33.75245 13.41634
164 1 37.49931 32.43972 48.11820
165 1 399.90609 47.90041 5.95189
166 1 235.93101 43.07336 23.61112
167 1 162.02740 46.38282 45.96037
168 1 343.92168 8.26452 46.39659
169 1 194.32210 16.09617 12.79855
170 1 367.11816 10.91412 0.48728
171 1 74.14641 14.89785 20.82424
172 1 261.24641 43.77993 46.42225
173 1 108.10489 5.88382 47.00370
174 1 227.95034 24.60516 34.14224
175 1 6.45498 27.90082 42.52410
176 1 190.97063 2.85586 43.72432
177 1 100.42731 22.75209 31.80266
178 1 219.65336 9.65224 37.80568
179 1 189.25957 10.31650 26.12280
180 1 374.93903 46.58054 23.50047
181 1 384.20670 6.70542 38.97838
182 1 65.25029 6.51036 49.20396
183 1 85.47390 20.07981 20.38813
184 1 57.53848 2.72051 36.05325
185 1 73.90252 37.99131 41.69460
186 1 230.82962 16.46329 41.72713
187 1 273.19249 42.93109 43.69000
188 1 17.31421 44.65545 3.21625
189 1 156.57981 31.92772 28.00521
190 1 108.93560 39.20067 32.11282
191 1 385.59653 48.62258 39.58438
192 1 272.70360 38.39564 49.23411
193 1 239.24186 23.48859 31.14122
194 1 0.42060 5.32267 43.72671
195 1 178.70907 23.74908 37.12791
196 1 267.63058 3.95997 25.40003
197 1 344.16681 25.08630 45.86474
198 1 173.82197 41.37226 35.28955
199 1 388.96063 10.62117 43.47537
200 1 105.62675 43.39434 17.06559
201 1 311.36206 9.25158 20.18968
202 1 12.49175 11.63259 2.68688
203 1 352.31931 18.92410 10.69575
204 1 371.96464 43.26661 21.29114
205 1 40.58200 40.04750 15.88363
206 1 105.74540 0.40047 20.86814
207 1 214.24147 35.13886 25.43290
208 1 367.63609 35.54852 15.60127
209 1 190.68380 47.11219 34.18468
210 1 275.50495 6.88143 37.00096
211 1 302.38251 31.12331 43.77905
212 1 288.19485 34.55874 18.24647
213 1 221.20967 4.24272 45.13032
214 1 271.77604 0.23314 33.19667
215 1 285.35845 40.30534 4.67615
216 1 117.29092 10.86724 35.48822
217 1 200.36081 23.15439 24.71365
218 1 5.58574 23.39975 4.21564
219 1 253.66008 38.36658 11.40161
220 1 223.73811 16.58540 5.19970
221 1 110.77937 4.37702 29.69329
222 1 195.88337 45.06807 1.09359
223 1 103.68898 8.55171 6.69879
224 1 198.19237 45.54171 38.36470
225 1 108.20360 45.75106 25.59935
226 1 47.69812 33.20099 36.34046
227 1 150.89484 17.63427 9.40129
228 1 196.88009 18.17679 40.75706
229 1 329.63761 12.77274 14.61929
230 1 108.57022 47.95031 45.54104
231 1 255.18202 15.33583 12.80105
232 1 3.63027 7.87435 35.09567
233 1 189.54916 17.51443 0.09583
234 1 215.12701 42.81343 18.10667
235 1 90.88466 31.73357 45.96778
236 1 355.22853 37.91290 22.42062
237 1 370.09246 3.74731 41.06171
238 1 359.85265 9.26171 43.86751
239 1 235.25323 16.13014 35.69954
240 1 124.11851 26.33344 27.31325
241 1 1.28671 36.07842 24.24957
242 1 112.46312 20.79793 26.31870
243 1 8.82680 24.62317 38.44653
244 1 115.02925 8.45145 15.38943
245 1 9.39198 17.56845 39.88825
246 1 298.18600 19.72664 36.79907
247 1 232.29505 21.90929 1.15351
248 1 197.44223 49.63501 12.12189
249 1 198.07866 10.84675 27.50140
250 1 238.26615 37.57955 9.04330
251 1 234.35742 20.23336 42.24423
252 1 386.81413 25.66895 8.26073
253 1 70.98360 31.93791 1.59791
254 1 376.18708 44.92152 43.35773
255 1 393.31883 28.13027 44.76352
256 1 313.28230 29.12414 28.46776
257 1 220.04819 44.86835 26.15741
258 1 174.10967 39.84927 25.19449
259 1 208.55991 44.30702 12.52251
260 1 284.01697 19.51364 16.53171
261 1 215.48700 33.28229 47.72187
262 1 209.73134 2.99488 18.91794
263 1 67.71218 20.39443 47.57314
264 1 14.07520 9.73755 36.19995
265 1 322.44875 21.76987 12.59491
266 1 240.52338 10.18073 11.67110
267 1 362.99181 2.86412 18.08012
268 1 319.00217 20.95318 33.13599
269 1 22.40895 1.94134 37.28385
270 1 172.02772 15.29873 45.40642
271 1 100.22252 38.09938 40.68987
272 1 311.36913 43.87383 26.23863
273 1 12.90911 23.18671 47.95947
274 1 255.69741 22.73875 43.69037
275 1 367.12665 20.63984 19.46419
276 1 207.38808 44.63672 29.96163
277 1 72.05633 4.06578 25.14765
278 1 304.53216 28.07506 29.85295
279 1 135.03869 39.27892 33.36684
280 1 193.91762 21.46556 18.81729
281 1 271.63688 41.51991 25.58404
282 1 272.67363 7.70827 4.22644
283 1 379.38757 8.52858 12.00301
284 1 225.58999 28.19004 12.08045
285 1 280.27298 34.34964 49.28052
286 1 46.03008 21.09205 44.63934
287 1 221.98069 48.79432 0.00970
288 1 84.23291 25.48284 17.78279
289 1 367.07486 37.76660 2.86079
290 1 368.97922 2.33214 36.19456
291 1 1.81426 37.38290 0.67238
292 1 274.29273 41.49238 6.19077
293 1 394.61233 1.99584 45.43290
294 1 12.14085 23.35279 3.75724
295 1 7.49342 23.76750 0.36882
296 1 163.63293 41.85856 49.83361
297 1 60.31615 45.24688 12.12969
298 1 19.05200 34.79404 3.00003
299 1 371.48584 0.94465 4.56765
300 1 328.35888 6.78786 30.98769
301 1 283.18613 10.59625 46.33532
302 1 2.45340 30.47571 20.71632
303 1 140.42004 21.77809 31.25875
304 1 344.40278 48.43551 5.95668
305 1 324.25128 14.94595 34.26357
306 1 343.99971 32.98775 35.84966
307 1 0.49776 45.35036 4.12828
308 1 6.42811 3.96011 8.39212
309 1 368.23505 37.62824 2.55020
310 1 5.39418 45.71803 30.78344
311 1 202.78891 11.92326 33.70956
312 1 149.00842 0.18947 44.65174
313 1 345.67318 39.60994 43.62546
314 1 271.22473 5.54750 46.43019
315 1 149.80883 28.84349 12.26399
316 1 337.73980 6.91019 29.77490
317 1 396.62970 45.05864 49.45696
318 1 201.73915 45.64867 37.78526
319 1 260.91211 7.69979 18.10476
320 1 305.11084 18.11393 16.77005
321 1 224.09353 45.66969 28.07429
322 1 398.74488 37.52407 2.51264
323 1 11.34398 23.50037 5.85144
324 1 84.93199 37.84947 42.05255
325 1 92.48297 48.33020 11.42269
326 1 382.13375 29.52171 6.37877
327 1 92.05997 18.92266 19.38721
328 1 209.67941 23.37998 3.95526
329 1 147.32067 39.72048 30.75483
330 1 7.09581 35.82471 45.88720
331 1 173.92918 34.44036 38.27714
332 1 28.59324 16.99689 30.93270
333 1 77.16525 14.01284 46.74626
334 1 290.06535 28.96952 33.66913
335 1 198.82823 11.94114 20.92183
336 1 314.03560 4.69952 40.11469
337 1 336.49896 41.45512 3.32510
338 1 240.34619 28.24451 47.70141
339 1 350.88348 37.58649 22.61234
340 1 76.82543 22.49246 36.17530
341 1 291.15036 27.53518 16.48366
342 1 266.86060 18.87221 38.40863
343 1 104.44795 44.95407 15.90415
344 1 28.95741 31.06202 39.87275
345 1 308.82553 48.72156 17.91763
346 1 315.34802 45.48064 45.48666
347 1 204.21763 20.03545 38.23227
348 1 47.53075 2.88754 31.93737
349 1 72.40183 32.82447 46.70201
350 1 227.65629 4.62588 49.87807
351 1 338.32375 9.52515 44.74661
352 1 328.66959 35.79350 30.79829
353 1 215.83474 33.12668 23.15097
354 1 277.30339 16.45403 15.10599
355 1 131.21978 18.40005 37.84945
356 1 183.93699 7.03175 29.04577
357 1 284.19580 46.28604 24.13191
358 1 356.91793 0.11715 16.12542
359 1 99.97469 36.02328 6.92552
360 1 239.79279 22.40942 44.91901
361 1 387.63734 26.89860 27.88858
362 1 392.39280 45.82871 22.82750
363 1 118.03914 14.63620 13.73859
364 1 278.47637 28.05786 6.17367
365 1 156.75294 35.45210 12.00368
366 1 290.14766 37.80854 44.01040
367 1 143.07959 3.82059 47.03973
368 1 360.65687 8.91906 18.00039
369 1 321.12078 17.36950 21.72560
370 1 278.27615 38.56122 34.11200
371 1 388.50449 14.77499 16.91847
372 1 160.86235 1.69905 27.70079
373 1 147.40594 3.86310 41.07564
374 1 112.05647 3.44895 22.12318
375 1 127.29213 23.60345 16.10533
376 1 326.69395 43.87459 41.19927
377 1 372.41007 9.96780 5.21788
378 1 342.29900 22.97888 26.91196
379 1 56.47334 3.42277 3.48270
380 1 347.09448 10.99228 28.25464
381 1 336.75291 22.77572 15.91595
382 1 71.76199 4.79218 15.73570
383 1 164.86704 38.02904 10.34193
384 1 122.31282 7.03742 42.01143
385 1 219.27927 41.71804 27.13296
386 1 297.41887 9.62083 7.11529
387 1 369.57061 23.88097 22.14245
388 1 99.71895 39.59381 25.11731
389 1 315.06979 26.36720 4.01993
390 1 299.09853 43.65781 46.45167
391 1 237.16288 44.31099 29.66662
392 1 377.63941 24.56390 48.58216
393 1 118.08288 6.66128 17.59802
394 1 335.46932 28.88504 47.57326
395 1 368.71096 7.23702 47.25479
396 1 384.76136 42.14549 39.01885
397 1 356.93806 39.56171 11.29742
398 1 262.90936 41.67536 48.37818
399 1 228.21568 35.45341 20.22743
400 1 128.72905 17.94290 16.54621
401 1 155.88788 15.47721 21.48894
402 1 117.27999 26.31118 20.01935
403 1 8.00384 49.87316 47.54208
404 1 91.23005 16.58783 35.91554
405 1 243.81813 12.00718 44.52945
406 1 174.41123 4.75891 16.95497
407 1 158.20633 37.44102 47.28694
408 1 109.33297 33.97548 13.78262
409 1 343.36769 34.31182 5.71527
410 1 52.80500 42.89028 26.94541
411 1 347.80119 28.86344 15.23283
412 1 353.61647 40.58284 14.16991
413 1 56.49787 9.86776 44.23297
414 1 133.67535 49.83238 47.68561
415 1 364.45612 18.63005 0.08531
416 1 131.10024 21.81527 13.91641
417 1 177.73655 15.37728 13.48405
418 1 188.75544 12.01251 46.98431
419 1 328.84125 2.98347 7.82445
420 1 240.46064 32.97942 4.26903
421 1 210.10108 20.16712 7.32653
422 1 154.54537 0.29629 19.42844
423 1 373.90637 34.93088 33.36590
424 1 226.38773 15.81020 3.94773
425 1 350.07673 42.31227 45.25005
426 1 220.37574 33.95688 0.34233
427 1 191.76812 40.44049 33.76093
428 1 50.89737 6.50804 14.56575
429 1 204.26704 40.29467 40.95651
430 1 272.91197 39.01723 9.12262
431 1 234.25686 4.64868 47.26253
432 1 241.17295 36.26537 36.25380
433 1 42.93332 45.51513 37.58937
434 1 240.75845 49.57022 21.91678
435 1 293.00316 25.03087 26.98527
436 1 349.57483 30.07011 17.31892
437 1 335.24715 12.77096 38.82475
438 1 113.49239 3.45951 3.04610
439 1 249.73690 46.50045 1.69620
440 1 324.29560 23.78577 5.62787
441 1 103.46106 21.86697 4.45911
442 1 315.65699 37.92282 42.23157
443 1 335.19502 17.05639 16.23050
444 1 284.13587 1.55554 5.20906
445 1 200.61083 26.12737 29.68308
446 1 158.38696 17.81993 48.97919
447 1 314.58792 3.34472 26.37265
448 1 284.66591 32.17898 4.68208
449 1 315.34412 29.41111 22.27303
450 1 87.70881 14.37892 4.85596
451 1 382.15472 8.37365 11.65888
452 1 153.63557 36.71785 47.60553
453 1 289.05760 0.50339 48.95379
454 1 139.24380 38.90372 2.67396
455 1 274.49915 28.18216 47.53387
456 1 52.25545 24.21299 5.57167
457 1 1.03288 21.05173 48.95870
458 1 221.23586 27.64175 25.81135
459 1 266.17007 15.77407 1.86446
460 1 213.06810 12.66557 29.05971
461 1 332.07157 13.12415 26.51578
462 1 9.49486 3.00939 34.04138
463 1 244.40556 6.71752 8.11406
464 1 399.98687 16.28593 49.58386
465 1 84.29716 34.24839 44.47138
466 1 394.67924 2.13566 45.77070
467 1 193.37170 15.37705 23.67260
468 1 243.89954 9.29351 3.09507
469 1 24.80283 25.99149 24.26606
470 1 178.69492 26.53564 49.06235
471 1 314.51886 16.18611 14.62845
472 1 255.94929 14.61504 16.60368
473 1 47.06706 35.86515 17.86903
474 1 397.21091 5.50055 26.68426
475 1 353.52521 12.34030 29.06199
476 1 20.23740 26.76016 26.90342
477 1 70.52343 24.53685 18.32364
478 1 62.23688 4.21792 6.70478
479 1 120.51482 26.71357 43.08747
480 1 224.38935 4.83828 13.19429
481 1 31.14193 46.30860 13.23966
482 1 117.35971 19.67390 8.27343
483 1 102.70336 17.07944 48.81887
484 1 16.20805 42.71300 12.10036
485 1 360.98684 34.31565 33.45278
486 1 305.34698 3.83820 13.03743
487 1 221.15474 8.49320 33.76794
488 1 205.37307 4.30907 23.10104
489 1 253.09464 48.61325 2.57206
490 1 382.51703 36.59162 24.57423
491 1 254.49541 14.80534 15.28524
492 1 200.30382 36.73348 8.11865
493 1 165.41500 15.52455 3.73236
494 1 23.06654 40.93522 37.48203
495 1 93.51582 7.85306 48.09110
496 1 72.13041 24.89630 7.01083
497 1 386.43758 47.60606 29.63794
498 1 286.28953 18.26352 36.78331
499 1 52.30733 48.27928 7.43204
500 1 227.23707 1.10902 5.48407
501 1 101.56389 49.46025 45.01687
502 1 365.65459 34.12888 26.38541
503 1 326.80342 47.13183 46.38796
504 1 252.15179 26.80272 21.62063
505 1 144.31619 1.39584 40.24724
506 1 281.53891 7.41098 42.47004
507 1 125.71376 2.84598 34.55210
508 1 153.17827 36.97201 26.81017
509 1 81.60959 29.20280 0.38398
510 1 79.90027 20.16218 28.14971
511 1 286.60800 2.35971 15.40566
512 1 297.59781 49.41271 35.86288
513 1 211.13490 44.65933 0.87140
514 1 312.37928 46.25445 43.12251
515 1 139.76610 24.17931 26.43891
516 1 229.55382 46.16626 48.04227
517 1 384.14831 23.09673 9.00849
518 1 229.97785 17.17375 45.17353
519 1 208.05128 35.03664 24.75956
520 1 383.59325 1.34070 6.86273
521 1 88.36352 2.27154 0.36129
522 1 327.79330 36.12055 39.27859
523 1 65.96212 13.89901 27.33014
524 1 288.11591 13.40991 42.12624
525 1 55.64662 32.66678 41.72692
526 1 117.88197 28.27965 36.73609
527 1 143.26916 48.02736 32.52271
528 1 175.85316 22.06924 39.02220
529 1 296.32381 5.76714 44.13628
530 1 108.24576 27.18246 7.19173
531 1 353.09947 44.78763 32.39972
532 1 177.07544 47.34753 39.74840
533 1 13.85283 44.87162 4.71077
534 1 92.06602 20.35351 16.70310
535 1 141.54708 36.78749 21.44376
536 1 22.37161 42.16804 39.98790
537 1 382.30582 15.62479 25.90501
538 1 240.90583 47.86884 43.90873
539 1 208.56608 44.16365 27.35998
540 1 249.40999 14.16064 6.46459
541 1 383.54943 17.65043 41.32610
542 1 214.49212 34.03653 5.60772
543 1 343.70721 49.54889 31.68169
544 1 190.09623 46.76845 41.65558
545 1 323.85707 12.24084 40.87579
546 1 144.39334 11.26598 2.74469
547 1 329.32486 13.69978 28.26955
548 1 72.22625 49.60946 45.25017
549 1 68.54289 34.05140 26.64279
550 1 18.26293 2.17369 12.04991
551 1 321.35428 31.28124 3.17653
552 1 210.54283 17.29619 16.94717
553 1 112.15700 40.54967 32.92085
554 1 66.25877 5.28919 36.92830
555 1 246.77955 28.31645 3.15490
556 1 73.74329 31.16466 28.49285
557 1 75.03887 0.54893 12.63906
558 1 252.44921 4.54576 24.20344
559 1 102.18152 43.94845 0.40916
560 1 193.57222 25.82324 45.87035
561 1 80.79539 42.45774 49.98545
562 1 259.72984 9.03801 18.92575
563 1 63.25663 7.45487 44.16746
564 1 378.44495 44.87786 35.64338
565 1 56.73443 3.74142 4.61442
566 1 376.96300 21.83627 8.85072
567 1 132.07543 5.47362 45.73862
568 1 274.66255 4.25656 45.96193
569 1 216.69417 26.25257 15.66074
570 1 240.48304 8.01245 49.10006
571 1 246.56406 33.74577 24.93529
572 1 294.26930 16.87767 31.60977
573 1 252.80306 12.86238 30.96624
574 1 262.58969 10.37434 6.50585
575 1 190.31287 37.68613 6.17025
576 1 18.96294 25.63635 16.30362
577 1 284.00751 6.88231 28.03075
578 1 381.61182 12.65231 18.80185
579 1 111.94735 42.66011 44.13707
580 1 54.14085 47.22364 28.76475
581 1 11.05869 17.83755 5.56564
582 1 17.90281 43.11288 1.64727
583 1 321.61032 11.96231 40.46451
584 1 376.71224 22.62190 48.84211
585 1 144.29741 29.45826 12.30176
586 1 185.01497 46.60463 39.52042
587 1 288.95383 3.90056 24.14000
588 1 132.93969 45.77548 5.37717
589 1 149.46630 0.26050 16.50147
590 1 273.70546 13.72821 11.11024
591 1 90.36643 28.35699 31.96109
592 1 106.49253 36.17898 9.41971
593 1 97.46839 19.79900 9.82992
594 1 105.45591 45.06788 26.05243
595 1 167.70984 24.17281 18.77007
596 1 285.47287 16.80368 39.75452
597 1 334.80388 32.83931 5.81115
598 1 295.77455 9.11103 21.62180
599 1 7.61362 27.28597 40.97405
600 1 66.83249 34.24275 31.26375
601 1 213.73157 27.78053 47.44293
602 1 396.00719 28.08579 6.95223
603 1 207.95850 1.01883 15.14183
604 1 312.64109 32.93716 23.47859
605 1 61.26628 16.50920 4.74411
606 1 222.60431 41.12007 7.83776
607 1 267.07421 26.85701 2.46617
608 1 325.00885 38.84778 10.36615
609 1 285.82974 22.81669 20.64723
610 1 42.32291 37.76597 3.44131
611 1 45.78259 39.87480 41.18969
612 1 149.92405 7.98292 25.45264
613 1 85.22666 11.25940 23.22631
614 1 347.06225 22.24611 42.15844
615 1 259.97348 5.97898 24.26978
616 1 317.08836 33.67928 12.74148
617 1 385.84383 21.99425 41.12572
618 1 118.72004 15.51499 22.24500
619 1 38.95596 17.33178 20.80888
620 1 218.83858 49.39927 27.02897
621 1 376.40185 23.42632 42.76113
622 1 314.58812 6.29853 29.08444
623 1 87.72654 22.58681 38.00089
624 1 194.44858 12.97055 34.86429
625 1 65.50561 37.14936 38.97412
626 1 193.30335 21.48276 11.07941
627 1 80.12402 33.66068 0.21892
628 1 107.85582 31.55569 8.88882
629 1 190.56426 6.53955 22.20317
630 1 38.64953 14.25709 21.41275
631 1 167.13286 26.59688 15.28387
632 1 322.81040 47.67142 16.41377
633 1 240.16172 22.30401 23.62639
634 1 13.28396 3.49637 1.69179
635 1 343.94362 13.75823 42.25407
636 1 373.66756 8.43824 23.35710
637 1 196.93689 38.41244 2.26802
638 1 178.22591 46.26404 29.78458
639 1 295.86749 9.53562 24.18953
640 1 68.70644 21.96034 6.54757
641 1 370.56298 42.01221 2.95873
642 1 183.90157 36.40956 30.59456
643 1 343.87761 48.75489 12.55758
644 1 208.81473 6.81348 17.72938
645 1 388.91354 45.79129 0.12808
646 1 108.84303 33.91203 13.01978
647 1 252.30144 11.09737 5.91660
648 1 313.81571 14.01817 12.30113
649 1 201.58022 12.23705 27.18065
650 1 239.69709 29.98845 41.19517
651 1 244.33849 43.49607 9.91416
652 1 138.80367 26.79289 41.67976
653 1 18.61068 43.97398 44.73992
654 1 190.16771 13.68118 34.26415
655 1 126.76915 40.60993 8.52609
656 1 329.69377 29.90060 45.82693
657 1 262.14123 40.90775 11.47900
658 1 291.19098 28.82017 35.56841
659 1 129.97699 4.21875 30.23318
660 1 8.36631 0.45486 43.97615
661 1 319.56404 48.83730 31.06891
662 1 86.45394 28.42072 16.22958
663 1 80.52478 20.97139 41.63874
664 1 32.83592 7.06340 8.41772
665 1 321.08394 15.98706 30.27618
666 1 164.40610 10.11881 36.75337
667 1 174.04927 15.85570 29.16749
668 1 54.47012 46.67863 41.31684
669 1 150.34960 21.63004 41.75167
670 1 359.90743 9.95844 34.56475
671 1 250.98709 41.19477 26.24532
672 1 397.64283 42.20758 47.48977
673 1 362.38005 28.47261 10.18493
674 1 133.79052 26.44235 8.45930
675 1 185.81595 44.86476 5.96951
676 1 140.17160 2.91465 6.36112
677 1 226.44294 21.23717 13.36076
678 1 156.52946 3.53930 29.64495
679 1 123.63653 39.67855 32.54897
680 1 133.46942 29.23727 47.14696
681 1 225.33776 37.65301 13.73825
682 1 92.51896 4.71230 35.16663
683 1 177.17738 41.71382 35.88736
684 1 205.20786 24.56867 3.15385
685 1 122.03686 5.18073 35.43683
686 1 338.89354 10.77022 6.28144
687 1 295.88943 20.16344 9.24817
688 1 306.05733 49.98017 16.98890
689 1 261.86970 46.42128 36.47521
690 1 266.65327 33.86587 25.93729
691 1 51.43133 49.37346 37.98039
692 1 59.41333 9.93156 42.18723
693 1 150.60552 27.72587 20.04677
694 1 31.38364 48.04545 47.89757
695 1 391.25635 26.24650 17.01055
696 1 332.95994 14.46097 33.40262
697 1 377.14538 35.08739 23.32666
698 1 82.86176 19.05431 17.74096
699 1 299.33983 18.59042 8.55418
700 1 65.96084 17.02808 29.77628
701 1 2.68750 46.03237 42.46089
702 1 80.64002 31.92045 44.23467
703 1 18.81710 41.41706 35.71491
704 1 99.84160 3.19473 7.34870
705 1 271.70762 14.31199 43.03088
706 1 22.68743 5.54602 45.97738
707 1 371.28296 21.94996 5.17684
708 1 167.58599 44.02795 19.69908
709 1 83.37853 6.29659 49.94597
710 1 221.52628 45.67558 13.08675
711 1 191.99828 1.66360 19.40147
712 1 104.62101 16.14866 11.27300
713 1 177.45272 31.89622 13.86741
714 1 388.42223 36.09851 40.05907
715 1 234.86167 31.86113 33.12724
716 1 78.75181 34.26141 23.37004
717 1 119.85470 42.07845 9.05307
718 1 322.07925 1.12851 28.37345
719 1 200.80453 19.18874 3.71750
720 1 366.50888 40.98469 33.56385
721 1 315.60769 26.89556 4.02277
722 1 273.15404 20.82237 10.55564
723 1 57.46514 37.56103 30.79470
724 1 314.62049 31.05956 21.84425
725 1 355.31160 15.67730 14.00474
726 1 41.56678 12.52883 0.79571
727 1 272.31011 14.08491 26.60422
728 1 241.29922 5.59803 29.58778
